25000,32,128,-2.6808436394400308e-12,-2.6808436394400308e-12,-2.6808436394400308e-12,-2.6808436394400308e-12,-2.6808436394400308e-12,-2.6808436394400308e-12,-2.6808436394400308e-12,-2.6808436394400308e-12,0,0,0,X99,100.0
25001,32,128,1.2467166155925091,1.2467166155925091,1.2467166155925091,1.2467166155925091,1.2467166155925091,1.2467166155925091,1.2467166155925091,1.2467166155925091,0,0,0,X99,100.004
25002,32,128,0.6070869076739165,0.6070869076739165,0.6070869076739165,0.6070869076739165,0.6070869076739165,0.6070869076739165,0.6070869076739165,0.6070869076739165,0,0,0,X99,100.008
25003,32,128,-0.2977401447994651,-0.2977401447994651,-0.2977401447994651,-0.2977401447994651,-0.2977401447994651,-0.2977401447994651,-0.2977401447994651,-0.2977401447994651,0,0,0,X99,100.012
25004,32,128,0.5956380383362909,0.5956380383362909,0.5956380383362909,0.5956380383362909,0.5956380383362909,0.5956380383362909,0.5956380383362909,0.5956380383362909,0,0,0,X99,100.016
25005,32,128,1.902113032588809,1.902113032588809,1.902113032588809,1.902113032588809,1.902113032588809,1.902113032588809,1.902113032588809,1.902113032588809,0,0,0,X99,100.02
25006,32,128,1.366151281119892,1.366151281119892,1.366151281119892,1.366151281119892,1.366151281119892,1.366151281119892,1.366151281119892,1.366151281119892,0,0,0,X99,100.024
25007,32,128,0.07746019826417683,0.07746019826417683,0.07746019826417683,0.07746019826417683,0.07746019826417683,0.07746019826417683,0.07746019826417683,0.07746019826417683,0,0,0,X99,100.028
25008,32,128,0.4230733783585041,0.4230733783585041,0.4230733783585041,0.4230733783585041,0.4230733783585041,0.4230733783585041,0.4230733783585041,0.4230733783585041,0,0,0,X99,100.032
25009,32,128,1.6148411682763482,1.6148411682763482,1.6148411682763482,1.6148411682763482,1.6148411682763482,1.6148411682763482,1.6148411682763482,1.6148411682763482,0,0,0,X99,100.036
25010,32,128,1.175570504584,1.175570504584,1.175570504584,1.175570504584,1.175570504584,1.175570504584,1.175570504584,1.175570504584,0,0,0,X99,100.04
25011,32,128,-0.40238869008926387,-0.40238869008926387,-0.40238869008926387,-0.40238869008926387,-0.40238869008926387,-0.40238869008926387,-0.40238869008926387,-0.40238869008926387,0,0,0,X99,100.044
25012,32,128,-0.5592138723684799,-0.5592138723684799,-0.5592138723684799,-0.5592138723684799,-0.5592138723684799,-0.5592138723684799,-0.5592138723684799,-0.5592138723684799,0,0,0,X99,100.048
25013,32,128,0.5592138723628115,0.5592138723628115,0.5592138723628115,0.5592138723628115,0.5592138723628115,0.5592138723628115,0.5592138723628115,0.5592138723628115,0,0,0,X99,100.052
25014,32,128,0.40238869009455475,0.40238869009455475,0.40238869009455475,0.40238869009455475,0.40238869009455475,0.40238869009455475,0.40238869009455475,0.40238869009455475,0,0,0,X99,100.056
25015,32,128,-1.175570504584139,-1.175570504584139,-1.175570504584139,-1.175570504584139,-1.175570504584139,-1.175570504584139,-1.175570504584139,-1.175570504584139,0,0,0,X99,100.06
25016,32,128,-1.6148411682804886,-1.6148411682804886,-1.6148411682804886,-1.6148411682804886,-1.6148411682804886,-1.6148411682804886,-1.6148411682804886,-1.6148411682804886,0,0,0,X99,100.06400000000001
25017,32,128,-0.42307337837108855,-0.42307337837108855,-0.42307337837108855,-0.42307337837108855,-0.42307337837108855,-0.42307337837108855,-0.42307337837108855,-0.42307337837108855,0,0,0,X99,100.068
25018,32,128,-0.07746019826108419,-0.07746019826108419,-0.07746019826108419,-0.07746019826108419,-0.07746019826108419,-0.07746019826108419,-0.07746019826108419,-0.07746019826108419,0,0,0,X99,100.072
25019,32,128,-1.3661512811130043,-1.3661512811130043,-1.3661512811130043,-1.3661512811130043,-1.3661512811130043,-1.3661512811130043,-1.3661512811130043,-1.3661512811130043,0,0,0,X99,100.07600000000001
25020,32,128,-1.9021130325912852,-1.9021130325912852,-1.9021130325912852,-1.9021130325912852,-1.9021130325912852,-1.9021130325912852,-1.9021130325912852,-1.9021130325912852,0,0,0,X99,100.08
25021,32,128,-0.5956380383437824,-0.5956380383437824,-0.5956380383437824,-0.5956380383437824,-0.5956380383437824,-0.5956380383437824,-0.5956380383437824,-0.5956380383437824,0,0,0,X99,100.084
25022,32,128,0.297740144800394,0.297740144800394,0.297740144800394,0.297740144800394,0.297740144800394,0.297740144800394,0.297740144800394,0.297740144800394,0,0,0,X99,100.08800000000001
25023,32,128,-0.6070869076607124,-0.6070869076607124,-0.6070869076607124,-0.6070869076607124,-0.6070869076607124,-0.6070869076607124,-0.6070869076607124,-0.6070869076607124,0,0,0,X99,100.092
25024,32,128,-1.2467166155935785,-1.2467166155935785,-1.2467166155935785,-1.2467166155935785,-1.2467166155935785,-1.2467166155935785,-1.2467166155935785,-1.2467166155935785,0,0,0,X99,100.096
25025,32,128,1.9430750648394152e-12,1.9430750648394152e-12,1.9430750648394152e-12,1.9430750648394152e-12,1.9430750648394152e-12,1.9430750648394152e-12,1.9430750648394152e-12,1.9430750648394152e-12,0,0,0,X99,100.10000000000001
25026,32,128,1.246716615592517,1.246716615592517,1.246716615592517,1.246716615592517,1.246716615592517,1.246716615592517,1.246716615592517,1.246716615592517,0,0,0,X99,100.104
25027,32,128,0.6070869076705633,0.6070869076705633,0.6070869076705633,0.6070869076705633,0.6070869076705633,0.6070869076705633,0.6070869076705633,0.6070869076705633,0,0,0,X99,100.108
25028,32,128,-0.2977401447997263,-0.2977401447997263,-0.2977401447997263,-0.2977401447997263,-0.2977401447997263,-0.2977401447997263,-0.2977401447997263,-0.2977401447997263,0,0,0,X99,100.11200000000001
25029,32,128,0.595638038332949,0.595638038332949,0.595638038332949,0.595638038332949,0.595638038332949,0.595638038332949,0.595638038332949,0.595638038332949,0,0,0,X99,100.116
25030,32,128,1.9021130325902378,1.9021130325902378,1.9021130325902378,1.9021130325902378,1.9021130325902378,1.9021130325902378,1.9021130325902378,1.9021130325902378,0,0,0,X99,100.12
25031,32,128,1.3661512811161913,1.3661512811161913,1.3661512811161913,1.3661512811161913,1.3661512811161913,1.3661512811161913,1.3661512811161913,1.3661512811161913,0,0,0,X99,100.124
25032,32,128,0.07746019826563388,0.07746019826563388,0.07746019826563388,0.07746019826563388,0.07746019826563388,0.07746019826563388,0.07746019826563388,0.07746019826563388,0,0,0,X99,100.128
25033,32,128,0.4230733783616959,0.4230733783616959,0.4230733783616959,0.4230733783616959,0.4230733783616959,0.4230733783616959,0.4230733783616959,0.4230733783616959,0,0,0,X99,100.132
25034,32,128,1.614841168274732,1.614841168274732,1.614841168274732,1.614841168274732,1.614841168274732,1.614841168274732,1.614841168274732,1.614841168274732,0,0,0,X99,100.136
25035,32,128,1.1755705045868812,1.1755705045868812,1.1755705045868812,1.1755705045868812,1.1755705045868812,1.1755705045868812,1.1755705045868812,1.1755705045868812,0,0,0,X99,100.14
25036,32,128,-0.4023886900877665,-0.4023886900877665,-0.4023886900877665,-0.4023886900877665,-0.4023886900877665,-0.4023886900877665,-0.4023886900877665,-0.4023886900877665,0,0,0,X99,100.144
25037,32,128,-0.5592138723706476,-0.5592138723706476,-0.5592138723706476,-0.5592138723706476,-0.5592138723706476,-0.5592138723706476,-0.5592138723706476,-0.5592138723706476,0,0,0,X99,100.148
25038,32,128,0.5592138723606438,0.5592138723606438,0.5592138723606438,0.5592138723606438,0.5592138723606438,0.5592138723606438,0.5592138723606438,0.5592138723606438,0,0,0,X99,100.152
25039,32,128,0.40238869009141426,0.40238869009141426,0.40238869009141426,0.40238869009141426,0.40238869009141426,0.40238869009141426,0.40238869009141426,0.40238869009141426,0,0,0,X99,100.156
